OrderID,OrderDate,CustomerID,ProductID,StoreID,EmployeeID,Quantity,DiscountPercent,TotalAmount
510254,2022-06-25 21:25:26,1554,115,4,1045,1,0.0,1092.45
510255,2022-09-23 10:09:57,7911,130,1,1049,-4,0.05,-4268.806
510256,2024-01-05 12:55:18,6322,171,3,1047,7,0.0,8307.04
510257,2023-10-22 18:52:52,4750,127,2,1025,7,0.0,8183.0
510258,2024-01-26 10:51:09,4746,172,4,1003,6,0.1,4233.762000000001
510259,2022-01-07 11:36:20,8138,135,2,1024,-2,0.05,-2095.3579999999997
510260,2023-08-11 10:26:16,2438,141,5,1048,4,0.0,6256.52
510261,2023-03-03 08:18:51,771,153,5,1010,-2,0.05,-2275.991
510262,2022-10-10 18:54:39,5745,161,3,1008,-4,0.05,-6201.486
510263,2023-04-07 00:39:49,3670,195,5,1019,1,0.0,1446.41
510264,2023-06-21 08:55:04,4482,145,2,1023,5,0.0,1953.4
510265,2022-10-22 21:12:51,8057,130,2,1002,2,0.0,2246.74
510266,2022-10-29 15:52:28,8065,191,2,1010,8,0.1,11456.424
510267,2023-02-07 21:58:12,5221,101,1,1037,5,0.0,7125.1
510268,2023-06-25 00:05:23,141,133,3,1024,5,0.0,1457.4
510269,2022-10-26 13:02:26,8736,178,1,1048,0,0.1,0.0
510270,2022-10-22 10:45:52,6643,107,2,1011,-5,1.5,3668.2999999999997
510271,2023-11-04 01:24:49,9638,162,1,1028,-5,0.0,-437.65
510272,2023-01-09 22:33:13,5989,122,3,1009,-1,0.2,-1402.6000000000001
510273,2022-05-05 23:43:40,914,151,5,1050,6,0.0,2689.7400000000002
510274,2023-05-11 17:22:37,8330,169,1,1013,7,0.0,5042.66
510275,2022-10-18 05:08:59,9939,185,3,1038,-3,0.0,-1494.9
510276,2023-04-15 10:41:32,7586,155,2,1028,8,0.05,13611.599999999999
510277,2022-08-02 02:43:04,7710,131,3,1035,5,1.5,-2443.3
510278,2023-08-14 21:01:53,4747,154,5,1037,4,0.0,6655.96
510279,2023-02-18 20:03:02,4694,127,1,1038,6,0.0,7014.0
510280,2023-09-12 17:47:01,2206,144,3,1021,8,1.5,-2481.4
510281,2023-05-30 01:01:34,6150,179,4,1005,5,0.1,685.215
510282,2024-02-15 00:23:13,6734,187,1,1040,3,0.0,2795.9700000000003
510283,2022-03-18 08:43:06,10298,160,1,1020,-4,0.0,-7363.36
510284,2022-12-29 13:17:38,9191,153,1,1041,0,0.0,0.0
510285,2022-05-29 04:33:25,5727,117,1,1037,3,0.0,618.8100000000001
510286,2022-12-31 15:03:37,5376,194,5,1012,-4,1.5,1570.22
510287,2024-04-07 08:24:50,7678,136,2,1002,7,0.0,4123.7
510288,2022-05-03 16:51:35,9084,166,1,1003,7,0.1,1876.2659999999998
510289,2022-12-19 22:50:02,957,102,4,1028,-4,0.0,-705.96
510290,2022-02-08 19:05:14,9174,197,4,1019,-4,0.0,-4323.96
510291,2023-09-29 11:23:35,8007,120,4,1018,3,0.0,4742.67
510292,2024-03-24 02:57:13,9435,110,5,1029,-1,0.0,-1608.07
510293,2023-04-19 23:13:57,2979,169,3,1005,3,0.1,1945.0259999999998
510294,2024-04-11 12:30:35,7339,158,1,1025,3,0.0,1376.79
510295,2022-08-12 04:17:13,3118,181,4,1050,5,0.0,5789.650000000001
510296,2022-01-22 22:08:09,4899,147,2,1003,5,0.0,7267.75
510297,2023-03-02 01:25:57,3173,163,4,1005,2,0.0,2138.44
510298,2023-05-24 16:19:10,1660,139,3,1008,-2,0.0,-908.26
510299,2024-03-26 14:10:33,8919,162,2,1003,1,0.0,87.53
510300,2022-12-13 03:16:02,5892,182,1,1022,-1,1.5,92.575
510301,2023-04-27 21:53:37,1469,160,4,1019,7,0.0,12885.88
510302,2022-01-29 04:44:33,5378,173,2,1043,1,0.0,1708.36
510303,2023-03-26 02:18:02,6702,174,1,1049,6,0.1,11523.060000000001
510304,2022-06-27 20:49:00,1028,132,5,1043,6,0.05,720.309
510305,2022-02-07 00:08:52,6907,163,4,1020,1,0.0,1069.22
510306,2022-10-31 14:54:27,5564,139,4,1020,-5,0.0,-2270.65
510307,2024-03-22 00:07:09,5680,118,5,1021,4,0.05,2290.26
510308,2023-12-11 16:54:30,5496,124,4,1044,0,0.0,0.0
510309,2024-02-15 01:49:31,1540,102,4,1028,5,0.0,882.45
510310,2024-03-28 23:52:31,5830,116,1,1019,9,0.0,7008.66
510311,2023-09-26 10:03:13,3635,179,2,9999,-3,0.0,-456.81000000000006
510312,2022-11-15 06:39:13,5380,151,4,1039,3,0.05,1277.6265
510313,2022-05-11 10:43:35,2745,184,1,1022,6,0.0,9988.14
510314,2022-06-28 09:27:52,2908,154,4,1001,2,0.0,3327.98
510315,2022-07-10 19:29:08,2027,156,3,1026,-5,0.2,-2325.48
510316,2024-04-25 18:07:59,5611,162,3,1012,-1,0.0,-87.53
510317,2023-06-21 04:42:14,3560,171,1,1021,9,0.1,9612.432
510318,2024-04-20 14:16:24,9037,182,4,1006,1,0.0,185.15
510319,2023-06-27 05:52:32,3268,189,1,1045,6,0.0,3182.2799999999997
510320,2022-04-26 00:14:15,1152,177,4,1002,7,0.0,4248.3
510321,2024-03-20 16:30:01,440,160,1,1042,2,0.1,3313.5119999999997
510322,2023-02-10 12:36:09,9497,175,4,1030,3,0.0,1844.91
510323,2022-02-06 18:03:20,5107,172,3,1005,5,1.5,-1960.0749999999998
510324,2022-05-03 07:20:41,3156,191,1,1039,9,0.0,14320.53
510325,2023-11-17 03:31:50,10403,120,1,1033,-3,0.0,-4742.67
510326,2022-07-04 10:06:07,1353,164,3,1037,6,0.2,4459.68
510327,2023-07-05 21:48:59,8179,198,2,1008,0,0.0,0.0
510328,2023-02-17 11:59:39,5726,168,1,1040,6,0.2,8014.1759999999995
510329,2023-07-12 19:42:49,6567,179,3,1044,-2,0.0,-304.54
510330,2023-01-08 22:11:43,6167,177,4,1035,3,1.5,-910.3499999999999
510331,2023-06-28 09:22:06,4491,149,1,1036,4,0.0,6278.56
510332,2022-01-10 16:28:28,7247,186,2,1021,-2,0.05,-711.854
510333,2023-07-23 13:27:16,7919,126,2,1028,-5,0.0,-8418.9
510334,2022-08-01 01:47:29,3189,152,3,1008,-3,0.0,-5483.79
510335,2024-03-28 00:30:56,7505,161,3,1032,1,0.0,1631.97
510336,2023-08-14 11:02:12,6387,109,5,1002,-5,1.5,3237.45
510337,2024-04-25 03:30:11,9506,105,1,1009,-1,0.2,-299.36
510338,2024-01-27 18:32:27,10369,130,2,1034,-5,0.0,-5616.849999999999
510339,2023-09-24 11:52:37,9465,104,3,1009,6,0.0,9622.56
510340,2024-04-19 08:28:56,5280,131,4,1009,7,0.2,5472.992000000001
510341,2022-12-08 03:49:30,10116,114,2,1027,2,0.1,2896.578
510342,2023-03-08 09:41:41,7576,125,5,1037,6,0.2,7592.256
510343,2023-09-01 16:21:02,3527,128,5,1020,1,0.1,1298.763
510344,2023-11-25 03:15:20,6653,115,2,1012,5,0.0,5462.25
510345,2023-05-06 10:12:58,1356,167,5,1045,-4,1.5,1399.58
510346,2022-09-30 09:08:09,2966,195,4,1002,-5,0.1,-6508.845
510347,2022-03-15 07:59:05,1265,177,4,1011,4,0.0,2427.6
510348,2023-03-01 02:09:25,931,109,1,1045,-3,0.1,-3496.446
510349,2022-07-09 15:37:17,5589,166,2,1004,-2,0.0,-595.64
510350,2022-08-02 01:04:04,8605,123,2,1028,-1,0.0,-879.26
510351,2024-02-06 02:17:17,2204,148,4,1020,3,0.0,4023.51
510352,2024-02-16 03:52:50,2065,133,2,1027,2,0.0,582.96
510353,2023-07-23 07:52:05,7209,128,5,1002,-4,0.0,-5772.28
510354,2023-01-22 10:06:50,4742,163,3,1049,-4,0.0,-4276.88
510355,2022-09-29 00:35:57,1964,108,3,1025,-1,1.5,729.92
510356,2022-10-19 20:14:11,3063,136,3,1006,7,0.0,4123.7
510357,2023-08-05 10:08:52,9065,102,2,1028,-2,0.0,-352.98
510358,2023-01-22 07:53:09,6491,124,4,1039,8,0.0,2032.56
510359,2024-01-03 21:03:50,3871,122,2,1026,-3,0.0,-5259.75
510360,2023-01-20 04:37:09,9481,179,5,1003,1,0.0,152.27
510361,2022-01-28 16:09:10,3794,124,5,1032,1,1.5,-127.035
510362,2023-08-27 12:09:28,9013,169,2,1043,-1,0.05,-684.361
510363,2023-09-07 16:00:14,636,191,5,1041,3,0.0,4773.51
510364,2023-08-10 10:18:40,8194,197,3,1036,3,0.0,3242.9700000000003
510365,2022-03-08 00:23:36,3286,153,2,1008,6,0.0,7187.34
510366,2022-07-22 06:56:22,9080,185,2,1027,-5,0.0,-2491.5
510367,2022-01-10 06:58:33,9066,181,5,1010,-1,0.05,-1100.0335
510368,2023-11-02 22:52:43,6974,158,1,1025,-4,1.5,917.86
510369,2022-02-21 13:37:21,5389,135,4,1049,4,1.5,-2205.64
510370,2024-02-15 16:38:00,3185,155,4,1006,-1,0.1,-1611.9
510371,2023-07-29 03:54:14,5268,126,1,1038,1,0.0,1683.78
510372,2023-07-05 14:27:12,5254,146,2,1005,8,0.2,12175.744
510373,2023-01-18 15:39:56,4296,125,5,1028,5,0.05,7513.17
510374,2022-12-22 18:33:23,8189,185,5,1003,-5,0.05,-2366.9249999999997
510375,2024-01-06 20:21:56,6720,111,3,1034,-4,0.0,-789.76
510376,2023-05-14 13:36:04,1956,124,4,1027,-4,0.05,-965.4659999999999
510377,2022-03-27 02:13:33,347,178,3,1010,6,0.0,3073.08
510378,2023-05-20 19:14:53,8414,124,4,1034,6,0.0,1524.42
510379,2022-07-21 00:56:36,7291,173,1,1036,0,1.5,-0.0
510380,2023-07-11 19:27:27,8157,102,2,1048,-3,0.0,-529.47
510381,2023-02-26 06:48:18,6608,106,5,1009,-2,0.0,1000.0
510382,2024-03-11 22:05:56,980,125,1,1010,-2,0.0,-3163.44
510383,2022-01-28 13:15:15,6189,181,5,1004,2,0.0,2315.86
510384,2022-11-10 19:01:34,4286,103,5,1045,3,0.0,5937.39
510385,2023-06-17 16:16:06,8144,105,4,1039,8,0.2,2394.88
510386,2023-07-13 04:17:08,1749,132,1,1027,2,0.0,252.74
510387,2023-05-03 12:17:17,9426,148,2,1034,1,0.0,1341.17
510388,2023-04-18 00:26:10,2936,155,1,1032,-3,0.0,-5373.0
510389,2022-01-01 09:55:23,10264,193,3,1035,9,0.05,10768.6395
510390,2022-04-15 23:05:55,3454,136,2,1042,9,0.1,4771.710000000001
510391,2022-05-06 10:59:57,9553,136,4,9999,8,0.1,4241.52
510392,2022-03-26 00:07:32,2031,125,1,1027,1,1.5,-790.86
510393,2024-03-09 09:19:43,6644,156,1,1032,-3,0.0,-1744.1100000000001
510394,2023-02-21 21:27:56,6629,128,3,1017,2,0.0,2886.14
510395,2022-12-29 05:27:17,642,135,1,1031,-5,1.5,2757.0499999999997
510396,2023-12-09 22:07:31,5093,113,4,1011,9,0.0,2266.2000000000003
510397,2024-03-13 16:17:55,7393,179,5,1012,7,1.5,-532.945
510398,2022-01-18 11:42:13,779,160,2,9999,5,0.0,9204.199999999999
510399,2023-11-21 07:24:21,8606,127,4,1033,0,0.0,0.0
510400,2023-05-20 23:46:42,4443,175,3,1005,0,0.0,0.0
510401,2022-06-14 07:39:41,1223,106,1,1046,1,1.5,250.0
510402,2022-03-20 23:48:16,3815,156,3,1010,-4,0.0,-2325.48
510403,2024-02-07 05:49:54,5184,127,4,1043,5,1.5,-2922.5
510404,2022-07-07 16:55:35,7920,142,5,1044,4,0.0,1682.84
510405,2023-03-28 20:49:57,4483,194,5,1020,8,0.0,6280.88
510406,2023-04-17 14:11:50,7618,197,2,1049,-3,0.0,-3242.9700000000003
510407,2022-04-15 08:57:53,4254,138,4,1024,8,0.0,14671.28
510408,2023-07-30 07:48:56,2149,155,3,1006,-5,0.05,-8507.25
510409,2023-09-12 07:33:51,8669,119,4,1012,3,0.1,1920.6450000000002
510410,2024-03-20 16:25:24,3747,186,4,1025,-2,0.0,-749.32
510411,2023-03-29 20:20:16,3302,113,1,1025,0,0.0,0.0
510412,2022-04-21 22:32:57,5782,168,2,1026,-2,0.0,-3339.24
510413,2022-02-07 14:23:43,5371,106,2,1040,-3,0.0,1500.0
510414,2022-12-26 21:48:21,8421,129,4,1007,-1,0.0,-949.6
510415,2023-11-21 03:49:40,4690,194,3,1003,9,0.05,6712.6905
510416,2023-03-20 13:46:28,7998,189,2,1020,3,1.5,-795.5699999999999
510417,2022-10-20 15:43:08,1512,161,3,1006,1,0.0,1631.97
510418,2023-10-25 11:31:03,7789,115,4,1019,-5,0.0,-5462.25
510419,2023-01-29 02:16:50,2614,112,2,1039,3,0.1,2268.675
510420,2023-02-01 03:58:42,3185,121,3,1021,1,0.1,1159.479
510421,2024-01-13 11:00:21,4646,182,2,1048,6,0.05,1055.355
510422,2023-01-02 06:20:54,7454,125,1,1047,4,0.0,6326.88
510423,2023-11-21 08:52:43,4116,138,4,1049,0,0.0,0.0
510424,2022-10-03 04:30:07,2512,169,3,1043,2,0.1,1296.684
510425,2022-04-10 14:14:40,7748,176,2,1001,-4,0.0,-4521.04
510426,2024-02-16 12:19:33,2765,149,4,1013,4,0.1,5650.704000000001
510427,2023-11-16 20:38:07,5641,129,4,1031,9,0.0,8546.4
510428,2024-04-11 20:55:11,7916,162,4,1034,7,0.0,612.71
510429,2023-04-15 18:57:50,398,142,5,1008,-1,0.0,-420.71
510430,2023-04-12 20:11:42,10206,122,5,1037,1,0.1,1577.925
510431,2023-06-04 06:42:44,1223,195,4,1042,-4,0.0,-5785.64
510432,2023-09-04 02:53:29,9529,148,3,1010,9,0.0,12070.53
510433,2022-10-18 06:32:14,7930,128,4,1041,-1,0.0,-1443.07
510434,2022-09-20 04:34:19,9596,123,5,1021,0,0.0,0.0
510435,2023-01-18 21:22:56,9336,153,3,1024,6,0.05,6827.973
510436,2023-07-19 01:23:26,6916,116,3,1014,0,0.05,0.0
510437,2022-02-27 21:42:19,538,160,4,1045,4,0.2,5890.688
510438,2023-11-11 09:18:06,6688,140,3,1043,2,0.0,1471.5
510439,2024-01-09 08:39:44,5048,197,2,1017,-5,0.2,-4323.96
510440,2022-10-05 09:32:10,8643,139,1,1050,2,0.0,908.26
510441,2023-07-07 17:30:50,1419,168,1,1016,4,0.0,6678.48
510442,2024-04-26 14:47:42,2934,106,4,1020,8,0.0,-4000.0
510443,2023-03-04 16:40:20,6100,147,2,1006,0,0.0,0.0
510444,2024-03-21 06:25:29,1259,111,4,1039,7,0.2,1105.664
510445,2023-05-08 03:41:58,3121,110,5,1034,-3,0.2,-3859.3680000000004
510446,2022-08-29 07:53:48,6513,131,1,1010,-5,0.0,-4886.6
510447,2022-04-24 03:42:45,8597,171,2,1041,3,0.0,3560.16
510448,2023-12-03 01:10:36,6861,114,4,1036,6,0.0,9655.26
510449,2022-09-08 13:05:13,9715,159,1,1035,3,0.0,2404.68
510450,2022-06-15 04:30:41,2947,106,4,1050,-2,0.0,1000.0
510451,2023-07-27 05:04:59,5808,158,3,1029,-1,0.2,-367.144
510452,2023-10-15 21:01:24,1140,118,3,1012,1,0.0,602.7
510453,2022-06-04 12:21:07,4447,133,3,1039,6,0.0,1748.88
510454,2022-02-09 22:28:13,8863,130,1,1034,8,0.1,8088.263999999999
510455,2023-07-15 18:29:06,1662,184,3,1029,-5,0.0,-8323.45
510456,2024-04-30 14:22:18,385,192,5,1020,5,0.0,2620.0
510457,2023-10-26 17:34:25,1623,101,2,1025,-2,0.05,-2707.538
510458,2023-01-20 14:53:23,5748,157,1,1035,9,0.0,2352.2400000000002
510459,2022-07-24 05:27:25,6647,181,2,1038,2,0.0,2315.86
510460,2022-03-11 20:02:02,7749,159,4,1016,8,1.5,-3206.24
510461,2022-11-06 16:40:52,6657,126,4,1044,-3,0.0,-5051.34
510462,2022-09-14 04:23:44,4944,153,1,1012,7,0.0,8385.230000000001
510463,2022-03-29 22:59:26,4299,118,1,1024,-3,0.05,-1717.695
510464,2024-04-06 21:14:02,4132,124,5,1032,8,0.0,2032.56
510465,2023-02-26 19:40:48,7781,118,3,1013,6,0.0,3616.2000000000003
510466,2022-09-06 13:01:31,699,139,5,1002,5,0.0,2270.65
510467,2023-12-28 11:33:42,4669,179,2,1049,0,0.0,0.0
510468,2023-11-22 19:21:50,1758,136,5,1005,7,0.0,4123.7
510469,2023-07-28 18:26:37,7428,190,3,1017,4,0.0,6042.92
510470,2022-01-23 09:57:35,8311,132,1,1043,3,0.05,360.1545
510471,2022-08-08 19:25:42,5425,184,2,1016,2,0.0,3329.38
510472,2022-08-05 07:15:29,1224,170,3,1020,8,0.1,7002.504000000001
510473,2023-11-11 15:24:35,6933,191,3,1043,-1,1.5,795.585
510474,2024-01-16 18:37:16,40,172,1,1034,-1,0.0,-784.03
510475,2024-01-12 03:25:41,7005,139,3,1028,7,0.0,3178.91
510476,2023-10-12 23:38:24,2895,186,4,1039,-4,0.2,-1198.912
510477,2024-04-22 23:02:50,9806,137,3,1023,3,0.0,3447.57
510478,2022-07-20 23:15:48,5734,138,5,1025,-1,0.2,-1467.1280000000002
510479,2023-08-06 00:11:17,9674,171,4,1007,8,0.1,8544.384
510480,2022-09-27 23:01:54,3240,173,3,1019,4,0.0,6833.44
510481,2023-09-20 07:55:11,8091,134,2,1042,5,0.0,648.3499999999999
510482,2024-03-08 01:41:27,8362,198,1,1049,4,0.0,1050.04
510483,2023-08-13 02:46:18,10088,128,4,1006,-3,0.1,-3896.289
510484,2023-06-02 23:09:23,2942,163,4,1010,9,0.0,9622.98
510485,2024-01-15 15:01:53,483,173,4,1040,3,0.0,5125.08
510486,2023-12-24 00:08:27,4747,130,3,1028,1,0.1,1011.0329999999999
510487,2023-11-17 14:56:24,5621,141,5,1048,-3,0.0,-4692.39
510488,2023-07-29 22:40:30,293,195,3,1040,5,0.0,7232.05
510489,2022-06-06 19:08:25,8332,108,4,1035,-4,0.0,-5839.36
510490,2022-09-03 12:39:10,9650,108,1,1019,7,0.0,10218.88
510491,2023-04-28 21:28:31,3993,178,4,1003,9,0.0,4609.62
510492,2023-01-09 02:10:20,9023,109,4,1026,-5,0.2,-5179.92
510493,2022-08-22 15:39:35,3692,198,2,1024,4,0.0,1050.04
510494,2023-04-20 00:31:49,8696,125,2,1046,2,0.0,3163.44
510495,2024-02-20 19:53:22,7994,109,5,1002,2,0.0,2589.96
510496,2023-07-02 11:14:57,103,164,2,1009,-2,1.5,929.1
510497,2024-02-11 08:06:56,5635,103,1,1050,5,1.5,-4947.825000000001
510498,2022-08-20 18:20:14,10039,196,5,1045,-5,0.1,-5038.92
510499,2024-04-03 06:45:44,10124,127,3,1037,0,0.0,0.0
510500,2022-01-10 19:28:47,3753,174,4,1021,-5,0.05,-10136.025
510501,2023-12-31 17:00:23,3424,166,5,1049,-3,0.0,-893.46
510502,2024-04-28 12:32:22,6982,182,4,1023,-1,0.0,-185.15
510503,2022-07-30 20:48:37,4574,159,2,1047,9,0.0,7214.039999999999
510504,2022-01-06 11:30:59,4575,140,3,1005,7,0.0,5150.25
510505,2022-01-28 18:20:49,3226,124,5,1012,8,1.5,-1016.28
510506,2022-05-11 09:44:54,2096,123,2,1001,5,0.0,4396.3
510507,2022-04-12 05:10:57,7904,141,2,1037,-3,0.0,-4692.39
510508,2022-06-26 01:19:25,10041,153,3,1011,8,0.0,9583.12
510509,2022-10-09 15:58:01,9285,149,5,1025,3,0.0,4708.92
510510,2022-09-03 04:44:05,9390,166,4,1014,-1,0.0,-297.82
510511,2023-08-23 12:27:12,8299,161,1,1037,0,0.2,0.0
510512,2023-06-21 00:29:12,7696,164,1,1039,2,0.0,1858.2
510513,2023-09-05 22:33:51,5300,134,3,1008,5,0.0,648.3499999999999
510514,2022-07-28 10:59:41,2828,127,4,1005,-3,0.0,-3507.0
510515,2022-09-14 08:52:33,8405,164,2,1018,-1,0.0,-929.1
510516,2023-10-07 06:56:23,357,160,1,1033,0,0.1,0.0
510517,2023-08-31 21:11:32,7701,135,5,1047,4,0.0,4411.28
510518,2024-03-23 20:55:16,6041,153,4,1034,4,0.0,4791.56
510519,2022-02-23 08:12:20,4817,172,2,1017,-5,0.0,-3920.1499999999996
510520,2023-03-19 00:15:50,5064,171,2,1001,9,1.5,-5340.24
510521,2022-05-20 21:35:18,10231,158,1,1026,4,1.5,-917.86
510522,2022-12-30 21:19:37,9118,113,1,1025,6,0.0,1510.8000000000002
510523,2022-01-27 09:55:44,7106,176,3,1022,-5,0.0,-5651.3
510524,2023-07-16 04:23:56,5876,177,2,1020,5,0.0,3034.5
510525,2023-04-16 13:06:25,1180,153,5,1025,-4,0.0,-4791.56
510526,2024-04-05 10:55:02,7258,117,4,1043,7,0.0,1443.89
510527,2023-01-03 00:54:59,4905,157,1,1040,-3,0.0,-784.08
510528,2024-02-17 23:02:33,1921,160,2,1038,1,0.0,1840.84
510529,2022-02-26 21:16:13,9279,115,1,1049,1,0.0,1092.45
510530,2022-12-19 15:21:49,7207,178,3,1007,3,0.0,1536.54
510531,2024-01-27 06:46:42,148,119,1,1003,-1,0.0,-711.35
510532,2023-08-26 02:54:52,10061,135,4,1041,9,0.0,9925.38
510533,2023-04-19 20:46:01,2527,118,4,9999,2,0.0,1205.4
510534,2022-11-25 06:36:11,10406,117,3,1008,-4,0.0,-825.08
510535,2022-01-21 09:27:03,2071,184,5,1035,3,0.0,4994.07
510536,2022-09-23 10:04:21,908,125,3,1044,6,0.0,9490.32
510537,2024-04-21 19:55:50,3334,137,1,1049,-4,0.0,-4596.76
510538,2023-05-27 07:23:57,2318,123,3,1028,-1,0.0,-879.26
510539,2023-11-22 20:45:46,5860,123,4,1005,4,0.2,2813.632
510540,2022-05-12 15:34:53,4112,175,5,1048,-4,0.2,-1967.9040000000002
510541,2023-05-01 03:46:19,3346,146,3,1040,8,0.0,15219.68
510542,2023-05-25 01:43:55,221,184,2,1002,-4,0.0,-6658.76
510543,2023-06-17 13:04:49,6023,107,1,1009,-2,0.0,-2934.64
510544,2022-02-11 17:59:41,5700,187,5,1021,2,0.0,1863.98
510545,2022-03-01 00:25:36,2611,162,1,9999,5,0.05,415.7675
510546,2023-09-17 22:58:56,4914,123,5,1033,-3,1.5,1318.8899999999999
510547,2023-06-28 06:13:37,3733,191,1,1003,-4,0.0,-6364.68
510548,2022-04-24 07:29:54,575,185,2,1049,3,0.0,1494.9
510549,2023-01-11 06:50:11,6037,121,5,1038,-5,0.0,-6441.549999999999
510550,2022-09-09 05:23:43,7536,158,1,1047,6,0.0,2753.58
510551,2024-01-04 10:34:03,2587,196,4,1014,8,0.1,8062.272
510552,2023-12-18 16:08:05,1299,150,3,1006,0,0.0,0.0
510553,2022-11-01 11:17:02,8250,128,4,1047,-2,0.0,-2886.14
510554,2023-09-15 19:44:32,4859,166,4,1009,2,0.05,565.858
510555,2024-04-16 01:53:40,2288,193,2,1044,-5,0.0,-6297.45
510556,2023-05-19 04:59:59,1524,109,1,1024,-5,0.0,-6474.9
510557,2024-04-24 21:10:12,5383,135,4,1015,3,0.0,3308.46
510558,2022-11-23 00:36:04,7135,161,4,1022,0,0.0,0.0
510559,2022-02-08 19:47:21,5351,168,3,1045,5,0.0,8348.099999999999
510560,2023-02-05 13:30:47,2447,186,5,1013,-1,1.5,187.33
510561,2023-06-09 11:41:46,4077,123,2,9999,-2,0.0,-1758.52
510562,2022-07-24 04:13:20,3281,106,1,1013,2,0.0,-1000.0
510563,2023-05-23 19:52:32,2479,200,2,1045,-5,0.0,-3551.3
510564,2023-05-19 14:02:46,2094,184,2,1049,6,0.05,9488.732999999998
510565,2023-12-10 23:33:17,8025,169,1,1024,8,0.0,5763.04
510566,2023-09-14 13:55:34,10224,112,5,1024,-4,0.0,-3361.0
510567,2023-03-30 21:08:09,9931,159,4,1035,6,0.0,4809.36
510568,2023-09-09 03:47:34,7724,165,2,1032,0,0.0,0.0
510569,2023-11-18 16:54:32,1095,139,1,1014,0,0.0,0.0
510570,2023-01-03 12:54:31,5899,141,5,1016,2,0.1,2815.434
510571,2023-09-24 08:30:55,5747,103,3,1016,7,0.0,13853.91
510572,2023-12-04 06:26:10,4664,142,4,1014,6,0.0,2524.2599999999998
510573,2023-08-21 06:54:49,10372,143,2,1035,1,0.0,188.18
510574,2023-08-30 07:18:27,9050,185,2,1032,0,0.0,0.0
510575,2022-10-20 23:37:20,4981,166,1,1048,3,0.0,893.46
510576,2023-03-08 00:17:02,7458,196,5,1041,-2,0.0,-2239.52
510577,2022-11-25 05:20:45,5167,129,5,1027,4,0.1,3418.56
510578,2023-03-31 18:13:20,7214,147,2,1026,0,0.05,0.0
510579,2022-04-01 23:52:16,2896,192,2,1003,7,0.1,3301.2000000000003
510580,2023-03-05 03:35:56,1606,197,2,1039,1,0.0,1080.99
510581,2022-08-16 01:52:26,1569,126,2,1034,3,0.0,5051.34
510582,2023-05-05 08:59:17,3855,115,5,1030,-5,1.5,2731.125
510583,2022-12-31 17:30:58,6141,145,3,1006,-5,0.0,-1953.4
510584,2023-08-20 19:56:31,4184,190,5,1018,8,0.0,12085.84
510585,2022-09-27 04:41:21,6633,173,2,1022,2,1.5,-1708.36
510586,2023-01-19 01:57:48,4846,161,3,1024,8,0.0,13055.76
510587,2023-04-21 18:18:07,524,185,2,1042,-2,0.0,-996.6
510588,2022-06-30 18:13:57,5307,120,3,1014,-5,0.05,-7509.2275
510589,2024-04-26 05:35:29,7610,149,5,1050,9,0.0,14126.76
510590,2023-04-10 09:12:07,8885,127,1,1025,1,0.0,1169.0
510591,2022-07-07 05:08:37,5070,165,5,1039,7,0.1,3049.641
510592,2023-10-06 01:42:50,3067,109,3,1036,9,0.0,11654.82
510593,2022-10-10 04:26:35,551,158,5,1016,0,0.0,0.0
510594,2022-12-03 21:56:54,2323,151,5,1014,4,0.0,1793.16
510595,2023-07-15 04:13:34,4725,138,2,1007,1,0.1,1650.519
510596,2023-08-02 13:34:41,14,184,3,1032,-2,0.0,-3329.38
510597,2023-09-05 01:33:24,3399,119,1,1031,0,0.0,0.0
510598,2022-05-18 05:29:32,1954,144,1,1042,-2,0.1,-1116.63
510599,2023-05-02 08:00:44,2776,111,2,9999,6,0.0,1184.6399999999999
510600,2022-09-29 16:35:20,1661,178,5,1010,5,0.0,2560.8999999999996
510601,2022-12-14 12:09:40,4889,189,2,1031,0,0.05,0.0
510602,2023-07-04 02:56:17,1449,176,4,1033,9,0.0,10172.34
510603,2023-12-04 14:20:53,3890,145,1,1033,2,1.5,-390.68
510604,2023-03-25 15:29:26,4207,107,1,1024,7,0.0,10271.24
510605,2023-06-07 01:44:30,5802,103,2,1004,2,0.0,3958.26
510606,2022-04-27 04:07:14,8515,180,4,1028,2,0.0,2374.4
510607,2023-10-09 17:33:26,868,162,5,1043,3,0.0,262.59000000000003
510608,2022-10-26 05:22:31,871,101,5,1002,-2,1.5,1425.02
510609,2023-02-14 02:25:13,8409,115,5,1035,-3,0.0,-3277.3500000000004
510610,2022-09-24 09:53:41,513,144,4,1024,-2,0.0,-1240.7
510611,2022-05-30 11:58:11,10156,111,2,1035,-1,0.0,-197.44
510612,2022-12-11 22:31:33,9840,101,2,1038,-4,0.0,-5700.08
510613,2023-07-14 12:35:59,8803,103,3,1028,8,0.0,15833.04
510614,2023-07-19 07:06:48,9871,122,1,1007,9,0.05,14990.287499999999
510615,2023-12-03 11:02:09,6597,143,4,1009,8,0.2,1204.352
510616,2022-10-19 10:02:58,4838,106,3,1008,4,0.0,-2000.0
510617,2024-02-03 11:50:28,900,122,5,1009,8,0.0,14026.0
510618,2023-01-05 11:52:42,7201,150,2,1015,-1,0.0,-1495.04
510619,2023-08-29 02:52:38,9404,128,4,1005,0,0.0,0.0
510620,2022-05-31 22:45:05,8134,178,5,1016,4,0.05,1946.2839999999997
