ReturnID,OrderID,ReturnDate,ReturnReason
801777,520625,2024-11-04 12:44:16,Wrong Item
801778,532749,2024-02-06 01:43:34,Changed Mind
801779,505692,2024-02-29 11:33:06,Defective
801780,523724,2023-11-15 02:16:16,Wrong Item
801781,528924,2022-06-01 11:43:51,Changed Mind
801782,526307,2023-08-10 08:32:18,Changed Mind
801783,516691,2024-11-17 12:44:39,WRONG ITEM
801784,546002,2023-01-23 06:32:15,nan
801785,514921,2022-04-08 10:34:09,defective
801786,514694,2024-01-30 05:27:08,WRONG ITEM
801787,541970,2023-07-15 03:39:03,Defective
801788,531240,2022-11-15 08:20:55,Wrong Item
801789,533649,2022-12-14 14:19:08,WRONG ITEM
801790,548915,2022-06-08 22:59:58,WRONG ITEM
801791,522170,2024-02-18 20:57:49,nan
801792,517263,2023-06-22 23:20:54,Wrong Item
801793,549431,2023-08-06 13:21:37,nan
801794,520704,2022-06-21 03:09:39,defective
801795,507735,2023-03-26 17:38:39,nan
801796,546143,2022-05-01 22:41:00,Wrong Item
801797,544151,2024-04-12 04:46:31,nan
801798,543618,2022-02-25 12:02:36,defective
801799,536277,2023-05-15 03:30:52,WRONG ITEM
801800,501224,2022-03-15 22:37:51,defective
801801,529296,2022-06-06 14:44:44,WRONG ITEM
801802,507572,2023-09-13 04:23:55,defective
801803,531621,2022-02-17 10:27:17,Defective
801804,523279,2022-02-28 07:18:29,Defective
801805,511008,2023-09-11 02:09:55,Changed Mind
801806,505928,2023-11-22 04:05:30,nan
801807,529096,2023-07-24 23:44:38,Defective
801808,527099,2022-04-17 18:20:35,Wrong Item
801809,508494,2023-10-25 05:25:41,defective
801810,507584,2022-07-10 18:37:22,defective
801811,524009,2023-12-06 03:42:42,nan
801812,530542,2023-04-03 07:34:07,Wrong Item
801813,522880,2022-05-29 21:31:49,Wrong Item
801814,544801,2023-06-03 17:21:43,Changed Mind
801815,512396,2024-02-13 21:09:46,Wrong Item
801816,527796,2024-05-14 01:38:10,Wrong Item
801817,545687,2023-06-22 10:22:49,WRONG ITEM
801818,547248,2022-05-16 10:07:59,Wrong Item
801819,546917,2024-12-18 01:54:39,WRONG ITEM
801820,511132,2023-09-13 16:35:52,WRONG ITEM
801821,527789,2022-04-14 17:56:23,Wrong Item
801822,537552,2022-12-24 20:42:35,nan
801823,515832,2022-04-24 17:28:14,Defective
801824,523992,2022-07-05 04:25:02,Wrong Item
801825,537127,2024-05-02 19:56:44,WRONG ITEM
801826,549192,2024-03-16 22:15:25,Wrong Item
801827,506969,2022-07-16 20:29:24,nan
801828,525260,2024-05-09 12:45:39,Changed Mind
801829,545577,2022-04-27 03:23:05,nan
801830,537218,2024-10-01 01:50:43,nan
801831,534454,2022-04-25 05:22:06,Wrong Item
801832,503935,2022-08-03 22:53:17,WRONG ITEM
801833,524736,2022-03-07 13:00:43,defective
801834,525010,2024-12-26 00:54:08,nan
801835,503273,2023-08-04 23:35:12,defective
801836,536177,2023-06-15 20:52:34,Changed Mind
801837,516499,2024-04-17 01:14:58,defective
801838,526308,2023-10-17 08:33:45,Wrong Item
801839,531947,2022-01-24 21:14:25,WRONG ITEM
801840,503473,2023-06-22 12:17:53,Wrong Item
801841,530207,2023-04-04 01:47:58,defective
801842,505490,2024-08-22 02:49:35,nan
801843,535253,2022-01-21 21:48:17,WRONG ITEM
801844,530082,2024-05-17 01:26:42,Defective
801845,518620,2023-01-27 07:03:34,Wrong Item
801846,512687,2022-06-22 16:51:57,Defective
801847,531174,2024-11-30 00:02:57,Changed Mind
801848,519846,2024-11-04 09:14:08,nan
801849,536160,2023-06-30 10:49:10,WRONG ITEM
801850,525868,2023-06-12 02:30:36,WRONG ITEM
801851,513977,2024-07-03 05:38:35,Wrong Item
801852,503169,2022-04-24 23:24:09,nan
801853,535762,2022-09-15 08:48:09,Changed Mind
801854,510961,2024-10-09 17:02:11,Defective
801855,525615,2024-12-23 22:32:45,defective
801856,511006,2024-09-22 19:16:41,defective
801857,545533,2022-09-28 06:41:57,Changed Mind
801858,511087,2023-07-18 10:06:45,WRONG ITEM
801859,506279,2022-11-14 13:22:06,Changed Mind
801860,524631,2022-05-16 06:39:32,nan
801861,525792,2024-10-04 21:14:18,Wrong Item
801862,537153,2023-07-03 05:23:14,Wrong Item
801863,547853,2023-06-28 21:23:01,nan
801864,521727,2022-04-03 15:47:43,Changed Mind
801865,517584,2024-01-22 02:48:50,WRONG ITEM
801866,549947,2023-05-15 06:32:04,Defective
801867,523940,2022-01-12 01:17:21,Changed Mind
801868,500851,2022-05-21 01:19:37,Defective
801869,549918,2023-05-26 03:19:08,Changed Mind
801870,514483,2024-01-08 13:09:59,Defective
801871,519512,2024-07-24 16:29:32,Defective
801872,506899,2023-10-10 15:13:38,nan
801873,502794,2022-03-15 17:03:56,Wrong Item
801874,527255,2022-12-18 21:51:17,nan
801875,531861,2022-04-14 01:33:23,defective
801876,514962,2024-09-11 02:19:30,WRONG ITEM
801877,529475,2024-08-19 18:54:40,WRONG ITEM
801878,513552,2023-09-11 15:38:12,nan
801879,515434,2023-09-11 01:45:09,Defective
801880,526112,2024-05-08 22:45:51,nan
801881,504608,2024-05-06 05:39:35,WRONG ITEM
801882,532095,2024-03-23 22:34:54,nan
801883,522988,2023-07-27 22:29:09,nan
801884,535959,2023-01-26 10:20:49,Changed Mind
801885,545431,2024-12-18 23:07:06,nan
801886,510145,2023-09-08 14:43:45,nan
801887,537587,2024-05-01 06:33:31,nan
801888,541077,2024-04-25 22:45:31,defective
801889,523755,2024-05-11 01:20:22,Changed Mind
801890,500745,2024-02-21 09:28:11,WRONG ITEM
801891,501536,2023-10-10 20:18:12,Wrong Item
801892,500062,2022-08-17 08:06:22,nan
801893,510014,2022-06-20 01:02:58,WRONG ITEM
801894,501628,2022-03-30 22:21:43,defective
801895,548450,2022-03-23 20:18:11,Wrong Item
801896,507919,2022-05-12 17:16:40,Changed Mind
801897,517752,2024-04-29 11:01:47,nan
801898,531445,2023-06-15 11:29:13,WRONG ITEM
801899,502888,2024-02-06 23:49:10,Defective
801900,532382,2023-03-27 12:23:44,WRONG ITEM
801901,546063,2023-12-31 07:23:58,nan
801902,531424,2023-11-03 17:58:08,WRONG ITEM
801903,523854,2023-11-18 00:41:08,nan
801904,527603,2023-03-12 23:15:42,WRONG ITEM
801905,540635,2024-11-02 10:36:11,WRONG ITEM
801906,518378,2022-08-07 02:54:52,WRONG ITEM
801907,507908,2022-10-21 10:48:38,defective
801908,537162,2024-06-28 10:14:29,defective
801909,537995,2023-07-04 10:50:34,Changed Mind
801910,538703,2022-02-20 08:30:54,WRONG ITEM
801911,546974,2023-07-04 21:37:50,nan
801912,533683,2022-05-06 10:06:25,Wrong Item
801913,549476,2024-01-25 15:27:13,Wrong Item
801914,507020,2024-07-22 02:58:20,WRONG ITEM
801915,521887,2022-05-24 17:28:05,Wrong Item
801916,506949,2024-07-22 13:33:23,Changed Mind
801917,541023,2022-12-16 05:34:32,defective
801918,503377,2024-11-19 06:05:00,nan
801919,535146,2024-05-08 03:55:53,nan
801920,540960,2022-01-30 09:08:37,nan
801921,519402,2022-04-12 14:32:00,Changed Mind
801922,549096,2023-10-06 03:03:57,Defective
801923,548937,2022-08-08 23:41:14,Wrong Item
801924,526901,2022-11-20 03:50:17,Defective
801925,515354,2022-11-19 07:10:44,Changed Mind
801926,531976,2024-09-20 16:45:45,Changed Mind
801927,537297,2023-12-05 21:25:08,Defective
801928,527580,2022-08-11 16:13:38,Wrong Item
801929,531037,2023-04-16 20:49:41,nan
801930,514296,2023-11-13 09:26:08,Changed Mind
801931,533117,2022-12-13 21:37:06,Changed Mind
801932,511378,2022-02-19 17:33:10,WRONG ITEM
801933,516481,2022-03-04 10:25:27,Defective
801934,543973,2023-03-25 22:48:56,Wrong Item
801935,502834,2022-12-29 02:24:30,nan
801936,525752,2022-05-28 02:05:28,Changed Mind
801937,543218,2022-03-17 07:26:37,Wrong Item
801938,547540,2023-10-17 10:23:47,Defective
801939,540186,2024-02-05 00:31:52,Changed Mind
801940,510363,2023-03-29 23:34:41,defective
801941,528335,2022-05-27 03:32:35,Wrong Item
801942,504011,2023-12-28 19:03:57,Changed Mind
801943,537878,2024-07-11 12:26:38,Wrong Item
801944,535124,2023-01-21 15:28:14,nan
801945,546549,2022-01-30 08:45:20,WRONG ITEM
801946,547225,2024-01-30 03:12:26,defective
801947,530873,2024-08-22 07:28:41,Changed Mind
801948,502366,2022-02-25 14:40:00,Defective
801949,506413,2023-03-31 18:06:47,nan
801950,541371,2023-06-21 20:04:59,Wrong Item
801951,500543,2023-02-28 15:08:43,Wrong Item
801952,520747,2024-09-02 02:35:04,Defective
801953,511727,2022-12-01 19:42:43,nan
801954,512810,2022-08-24 04:49:59,Changed Mind
801955,540388,2024-10-09 03:06:36,Changed Mind
801956,514590,2023-04-30 23:20:20,Changed Mind
801957,521006,2023-02-20 00:03:47,Wrong Item
801958,549177,2024-11-19 05:34:51,defective
801959,532163,2024-06-19 22:23:39,WRONG ITEM
801960,541954,2023-06-10 09:28:36,defective
801961,528401,2024-01-07 01:53:34,Defective
801962,516303,2023-07-02 04:39:49,Defective
801963,533711,2023-11-04 04:02:00,Wrong Item
801964,515007,2022-12-02 15:14:04,Wrong Item
801965,508271,2023-12-08 16:46:39,defective
801966,509224,2023-05-11 16:07:20,Defective
801967,543669,2023-07-23 03:35:43,nan
801968,534971,2022-10-22 21:26:55,WRONG ITEM
801969,511508,2023-03-05 09:50:23,defective
801970,547068,2024-12-14 09:18:53,Defective
801971,530243,2024-07-11 17:07:56,defective
801972,517079,2022-03-12 19:07:13,Wrong Item
801973,523846,2023-12-08 16:36:52,Wrong Item
801974,540822,2023-07-02 01:04:16,defective
801975,505749,2024-12-27 20:11:22,Wrong Item
801976,510099,2023-04-04 22:30:42,Changed Mind
801977,533541,2024-09-20 12:48:02,defective
801978,531120,2023-12-22 02:56:52,WRONG ITEM
801979,545722,2022-11-18 07:23:09,WRONG ITEM
801980,509436,2023-04-01 06:25:12,Wrong Item
801981,535523,2024-01-19 21:05:58,Wrong Item
801982,502863,2022-10-29 00:40:19,defective
801983,538468,2023-09-15 11:20:56,Wrong Item
801984,503919,2024-09-22 20:02:07,Changed Mind
801985,500879,2024-11-05 22:10:19,Wrong Item
801986,527876,2022-04-16 14:28:25,WRONG ITEM
801987,536306,2024-07-31 08:08:19,Defective
801988,512342,2022-12-22 11:58:36,nan
801989,506122,2023-09-17 16:02:31,defective
801990,509065,2024-08-25 09:50:18,Changed Mind
801991,545121,2024-01-10 23:52:30,WRONG ITEM
801992,535813,2024-08-18 22:17:49,defective
801993,546114,2024-04-16 05:06:05,Wrong Item
801994,526429,2024-07-22 05:28:56,Defective
801995,503200,2022-07-27 19:21:31,Defective
801996,539586,2023-08-11 21:32:26,WRONG ITEM
801997,500720,2022-11-02 00:09:27,defective
801998,525237,2023-06-15 21:22:56,Wrong Item
801999,519210,2022-01-15 21:36:46,Defective
802000,527820,2023-01-17 10:05:18,Wrong Item
802001,525344,2022-10-22 18:42:47,Wrong Item
802002,511371,2023-04-25 08:07:17,nan
802003,537609,2022-01-09 06:29:15,defective
802004,549130,2023-11-18 05:12:00,WRONG ITEM
802005,511855,2023-09-09 20:55:06,nan
802006,536450,2022-11-23 15:15:28,Wrong Item
802007,533103,2023-05-31 03:35:10,WRONG ITEM
802008,501589,2024-02-01 03:20:24,nan
802009,516716,2022-02-03 20:34:48,Defective
802010,527390,2022-07-09 08:04:36,nan
802011,534746,2023-08-21 17:25:09,Defective
802012,516452,2022-04-14 06:09:57,Defective
802013,528797,2022-05-17 22:45:04,nan
802014,539843,2022-05-26 23:43:41,nan
802015,504442,2024-03-17 01:17:49,defective
802016,501987,2022-01-23 09:00:31,defective
802017,512593,2022-02-11 12:59:53,WRONG ITEM
802018,507237,2024-11-23 09:17:29,nan
802019,535736,2023-08-11 23:33:06,WRONG ITEM
802020,527479,2024-04-10 06:55:58,Wrong Item
802021,506590,2023-02-23 06:09:50,Wrong Item
802022,516448,2022-03-13 02:17:13,Changed Mind
802023,514343,2023-07-24 10:13:53,Wrong Item
802024,510306,2024-10-18 19:36:24,Wrong Item
802025,500659,2022-10-13 03:15:48,WRONG ITEM
802026,519881,2024-05-26 09:15:28,nan
802027,506455,2022-08-05 04:33:09,Wrong Item
802028,518909,2022-08-25 00:37:22,Changed Mind
802029,521262,2022-11-09 18:26:19,Defective
802030,503493,2022-04-26 11:25:21,WRONG ITEM
802031,547246,2024-07-10 15:14:23,Wrong Item
802032,541620,2022-07-08 19:51:34,Defective
802033,547430,2023-07-27 11:20:28,nan
802034,533600,2022-11-04 16:37:52,nan
802035,519290,2024-10-23 05:00:47,defective
802036,513054,2023-07-03 16:46:59,nan
802037,508033,2024-09-21 07:02:05,WRONG ITEM
802038,536797,2024-02-16 01:25:47,defective
802039,541895,2022-05-21 03:12:35,Defective
802040,532807,2022-07-23 04:24:10,Changed Mind
802041,542613,2022-05-01 01:29:38,Defective
802042,543906,2024-12-16 01:12:32,Changed Mind
802043,548640,2024-10-04 18:06:36,defective
802044,523188,2023-03-24 01:18:30,Defective
802045,530585,2023-10-24 08:34:39,Defective
802046,549235,2023-05-25 03:29:25,Wrong Item
802047,521414,2023-10-29 04:46:31,defective
802048,541819,2023-10-13 02:58:12,Defective
802049,527479,2024-09-19 14:05:07,nan
802050,508784,2024-10-19 05:29:37,defective
802051,508821,2024-02-26 06:57:16,WRONG ITEM
802052,546177,2023-03-18 20:58:15,Changed Mind
802053,538981,2022-11-10 09:16:42,Changed Mind
802054,546065,2024-09-30 10:52:58,Defective
802055,530500,2023-10-22 05:47:26,Wrong Item
802056,515526,2022-01-14 15:19:50,WRONG ITEM
802057,502899,2022-03-09 11:41:55,defective
802058,516509,2024-06-27 22:12:58,Wrong Item
802059,536076,2023-02-22 22:16:52,Defective
802060,517947,2024-05-25 17:59:52,WRONG ITEM
802061,529924,2023-02-22 04:38:52,WRONG ITEM
802062,532565,2024-05-24 09:06:46,Defective
802063,533137,2023-10-08 18:15:47,Wrong Item
802064,540258,2023-10-26 14:05:56,defective
802065,508969,2023-08-03 22:44:35,Wrong Item
802066,547230,2023-02-05 16:26:33,Defective
802067,513326,2024-06-20 07:11:51,nan
802068,543283,2022-05-17 02:27:50,Changed Mind
802069,539671,2024-06-12 00:53:48,nan
802070,507245,2024-04-09 01:36:02,Changed Mind
802071,549273,2024-12-19 14:23:23,WRONG ITEM
802072,523600,2023-04-21 12:04:13,Wrong Item
802073,538679,2024-01-06 21:18:00,Changed Mind
802074,538354,2023-11-15 16:17:32,defective
802075,546146,2022-05-31 17:52:14,WRONG ITEM
802076,508045,2024-01-25 20:26:08,WRONG ITEM
802077,524241,2023-05-19 11:01:11,nan
802078,549630,2024-07-29 03:37:58,defective
802079,533037,2024-08-09 05:38:23,nan
802080,534087,2024-01-10 09:17:48,Defective
802081,508579,2022-08-02 09:03:35,defective
802082,510205,2022-08-08 08:46:03,Defective
802083,543957,2024-08-14 21:55:13,WRONG ITEM
802084,546768,2023-04-25 17:53:20,Wrong Item
802085,534221,2023-04-21 02:29:07,Defective
802086,505140,2023-05-07 12:52:59,Changed Mind
802087,529999,2023-11-23 12:58:40,defective
802088,529277,2022-08-12 13:59:49,defective
802089,508960,2023-11-14 09:53:34,nan
802090,501436,2023-05-07 20:41:22,Wrong Item
802091,506194,2024-11-22 23:37:27,defective
802092,514426,2022-10-15 06:17:28,WRONG ITEM
802093,518972,2023-07-28 16:52:36,Changed Mind
802094,514376,2022-03-22 18:43:54,WRONG ITEM
802095,547224,2023-08-17 15:12:57,Wrong Item
802096,508154,2023-02-27 16:58:05,WRONG ITEM
802097,544432,2023-05-04 23:04:16,Defective
802098,524434,2024-10-21 05:38:35,nan
802099,534800,2022-10-06 17:14:21,nan
802100,536465,2023-03-02 11:47:43,Wrong Item
802101,534061,2022-07-17 05:00:41,Changed Mind
802102,540362,2024-09-22 00:24:13,defective
802103,534504,2022-12-16 21:47:02,Wrong Item
802104,549093,2023-07-21 22:48:36,WRONG ITEM
802105,511471,2022-07-10 10:13:08,Changed Mind
802106,503249,2023-01-23 16:24:54,Changed Mind
802107,503539,2023-01-26 03:50:21,Changed Mind
802108,511762,2022-05-04 22:59:01,nan
802109,516885,2023-12-05 09:10:33,defective
802110,543782,2024-02-24 16:46:51,nan
802111,502733,2023-06-12 02:39:00,WRONG ITEM
802112,541548,2022-01-17 22:43:51,Changed Mind
802113,535507,2022-05-27 05:25:43,defective
802114,536826,2023-07-06 23:30:42,Defective
802115,516515,2024-05-26 21:13:32,Defective
802116,541787,2023-12-16 17:40:27,Defective
802117,504251,2022-04-16 16:56:12,defective
802118,517348,2023-08-11 05:41:40,WRONG ITEM
802119,504898,2023-09-19 22:30:40,Defective
802120,505517,2024-01-29 07:22:36,Changed Mind
802121,532848,2022-12-07 20:13:46,Changed Mind
802122,524729,2022-10-25 19:33:30,defective
802123,547385,2023-01-07 06:28:45,nan
802124,500614,2023-08-01 10:13:54,defective
802125,536281,2024-10-09 05:48:58,WRONG ITEM
802126,510544,2022-08-03 22:56:23,defective
802127,545880,2022-01-05 13:46:54,Changed Mind
802128,547819,2023-05-09 15:18:14,Defective
802129,534477,2022-02-19 11:33:07,Defective
802130,510405,2024-07-10 06:44:47,nan
802131,544490,2022-01-25 22:37:59,nan
802132,507217,2024-09-22 20:52:22,Changed Mind
802133,534397,2022-12-16 20:26:55,Changed Mind
802134,528836,2022-11-16 16:40:01,Defective
802135,511677,2023-06-06 23:37:31,Defective
802136,532586,2023-05-03 00:20:23,Defective
802137,514671,2024-02-08 02:14:07,Defective
802138,535858,2022-08-29 08:25:52,Wrong Item
802139,518373,2023-08-30 02:22:24,defective
802140,514656,2024-02-12 07:58:27,Wrong Item
802141,508381,2023-10-25 21:03:29,nan
802142,507158,2023-11-16 03:05:20,Defective
802143,507554,2022-12-18 02:57:06,Changed Mind
802144,500393,2023-06-02 18:12:49,Changed Mind
802145,507560,2024-11-25 18:53:02,Wrong Item
802146,516195,2023-05-22 03:51:34,nan
802147,509940,2024-10-03 15:09:52,Changed Mind
802148,511048,2023-12-12 15:40:23,nan
802149,500721,2024-01-23 22:03:50,defective
802150,502070,2023-10-30 11:17:12,nan
802151,541935,2024-05-06 23:39:41,Wrong Item
802152,515907,2023-06-25 19:50:14,WRONG ITEM
802153,518606,2022-02-21 06:32:01,nan
802154,546051,2023-01-19 05:35:46,defective
802155,520156,2023-03-02 11:39:22,Defective
802156,537637,2022-09-20 20:16:19,Defective
802157,533019,2022-03-21 10:15:26,WRONG ITEM
802158,527277,2022-07-19 13:07:29,WRONG ITEM
802159,517717,2022-11-15 05:30:17,defective
802160,542561,2022-08-04 08:32:07,defective
802161,507371,2022-09-15 05:19:53,Wrong Item
802162,539574,2022-02-23 14:21:18,WRONG ITEM
802163,504914,2023-05-22 13:51:28,Changed Mind
802164,536123,2022-07-17 18:59:29,Changed Mind
802165,531420,2024-11-21 02:34:40,defective
802166,515158,2024-08-26 18:15:02,Wrong Item
802167,526700,2023-05-29 18:31:21,nan
802168,526878,2023-01-30 06:52:14,defective
802169,523550,2022-06-02 04:18:02,Wrong Item
802170,536234,2022-10-17 07:41:36,Changed Mind
802171,513789,2022-05-09 00:20:20,Changed Mind
802172,504777,2022-04-06 19:19:22,Defective
802173,539708,2023-06-05 22:06:17,defective
802174,537621,2023-11-16 17:52:02,WRONG ITEM
802175,508449,2024-03-27 13:25:38,Changed Mind
802176,527001,2024-02-16 23:19:30,defective
802177,510517,2023-04-17 08:14:13,Changed Mind
802178,524134,2024-03-15 18:03:20,WRONG ITEM
802179,520516,2022-03-21 17:19:42,Changed Mind
802180,535910,2024-02-10 19:27:36,WRONG ITEM
802181,538333,2024-09-18 18:55:56,WRONG ITEM
802182,510164,2023-08-12 12:44:36,nan
802183,522744,2023-08-20 01:42:25,Changed Mind
802184,521154,2023-03-13 23:00:38,Defective
802185,504696,2024-10-29 05:53:48,WRONG ITEM
802186,538654,2022-02-28 14:52:08,nan
802187,506208,2024-02-04 13:55:33,WRONG ITEM
802188,520586,2023-02-15 12:08:10,Wrong Item
802189,548327,2023-09-18 22:51:19,Wrong Item
802190,538667,2022-05-20 02:01:45,nan
802191,528593,2023-04-29 00:54:58,WRONG ITEM
802192,534637,2022-11-04 22:23:29,WRONG ITEM
802193,508497,2023-03-17 19:18:59,nan
802194,541252,2023-06-13 15:00:13,Defective
802195,539008,2024-09-10 08:01:45,Wrong Item
802196,535995,2024-09-12 09:48:18,Defective
802197,509638,2022-06-07 13:44:23,defective
802198,510274,2022-11-04 03:11:29,nan
802199,525745,2022-02-17 02:49:40,WRONG ITEM
802200,533656,2024-12-20 15:33:50,WRONG ITEM
802201,502235,2024-12-20 05:11:09,defective
802202,520510,2024-12-22 12:24:20,nan
802203,528761,2023-08-25 02:07:32,Defective
802204,527184,2024-01-17 10:52:19,WRONG ITEM
802205,506551,2022-06-07 19:49:48,nan
802206,535449,2023-10-08 20:04:24,WRONG ITEM
802207,534648,2022-12-03 19:34:08,nan
802208,515293,2022-09-11 15:38:49,Changed Mind
802209,546586,2022-01-02 01:47:51,Changed Mind
802210,516665,2022-11-16 14:26:33,WRONG ITEM
802211,503012,2023-11-16 21:07:33,Defective
802212,522612,2024-01-05 23:21:31,Defective
802213,543351,2024-05-27 13:34:40,nan
802214,518870,2024-10-11 06:31:22,nan
802215,521914,2022-02-14 23:36:41,Defective
802216,511130,2024-07-14 04:03:46,Defective
802217,516972,2023-02-21 16:43:16,nan
802218,514285,2023-06-20 04:46:08,defective
802219,547823,2024-07-28 10:52:27,Defective
802220,541925,2022-01-09 01:59:23,nan
802221,512393,2022-03-29 15:46:40,Changed Mind
802222,520162,2023-03-24 18:25:21,WRONG ITEM
802223,540360,2023-09-23 17:22:43,WRONG ITEM
802224,549679,2022-02-20 09:29:25,Wrong Item
802225,531500,2024-06-18 11:17:00,Wrong Item
802226,527366,2023-12-03 04:25:23,nan
802227,512315,2023-04-20 11:56:04,Wrong Item
802228,546243,2024-02-18 06:51:43,Defective
802229,515690,2022-10-25 05:06:33,Changed Mind
802230,532557,2023-03-18 02:19:31,Defective
802231,537410,2024-11-23 03:31:40,Wrong Item
802232,545228,2024-12-11 08:04:15,Defective
802233,544744,2023-10-04 02:05:59,Defective
802234,503506,2024-08-24 15:02:23,Defective
802235,549177,2024-04-24 09:13:30,nan
802236,528921,2022-04-14 13:27:55,Wrong Item
802237,514789,2022-12-13 08:20:09,Changed Mind
802238,540464,2023-09-26 06:42:34,nan
